Usia,Penghasilan,Rumah Tangga,Pekerjaan,Bantuan Sosial
25,2000000,Kecil,PNS,Ya
30,3000000,Sedang,Swasta,Tidak
40,4000000,Besar,Petani,Ya
22,1500000,Kecil,Mahasiswa,Tidak
28,2500000,Sedang,Wiraswasta,Tidak
35,3500000,Sedang,Wiraswasta,Ya
45,4500000,Besar,Wiraswasta,Ya
50,5000000,Besar,PNS,Ya
29,2800000,Sedang,Swasta,Tidak
31,3200000,Kecil,Wirausaha,Ya
38,3800000,Sedang,Petani,Ya
26,1800000,Kecil,Mahasiswa,Tidak
33,3300000,Sedang,Wiraswasta,Tidak
42,4200000,Besar,Petani,Ya
24,1900000,Kecil,Mahasiswa,Tidak
